id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1037146921733902338,2018-09-04,20:14:30,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnU1hdrHkwz/?utm_source=ig_twitter_share&igshid=9fuxo3decxzg …",0,0,0,,,https://twitter.com/AboSeFo/status/1037146921733902338,,None,
1037056459002073088,2018-09-04,14:15:02,CDT,917038953341112321,mouneb_abo_taim,As the child in the shadow of the current war in the country and in the province of Aleppo controlled by the rebels need children in the sale of fruits and vegetables in that region…  https://www.instagram.com/p/BnUMh3PnURK/?utm_source=ig_twitter_share&igshid=ydar2z5f8o24 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1037056459002073088,,None,
1036660444872749056,2018-09-03,12:01:24,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnRYcj0nLtn/?utm_source=ig_twitter_share&igshid=1q7uzu7qc3oew …",0,0,0,,,https://twitter.com/AboSeFo/status/1036660444872749056,,None,
1036426684524912640,2018-09-02,20:32:32,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, I am a TARGETED INDIVIDUAL who escaped the torture and attempted murder with DEW and Scalar Weapons by the DEEP STATE (CIA) in NJ to Aleppo-Syria,…  https://www.instagram.com/p/BnPuI14nn71/?utm_source=ig_twitter_share&igshid=zotd3ncl8fz …",1,1,2,,,https://twitter.com/MaksoudSamir/status/1036426684524912640,,None,realDonaldTrump
1036424417650171904,2018-09-02,20:23:31,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, if you want to make America great again,you have to act faster than this, look at what the DEEP STATE is doing to Americans called TARGETED…  https://www.instagram.com/p/BnPtG-1Hzdt/?utm_source=ig_twitter_share&igshid=1iypahzgupy40 …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1036424417650171904,,None,realDonaldTrump
1042968684581531650,2018-09-20,21:48:06,CDT,542878199,CodyZurowski,The browns just pulled a philly philly.  I love it.,0,0,0,,,https://twitter.com/CodyZurowski/status/1042968684581531650,,None,
1042961738159874049,2018-09-20,21:20:30,CDT,542878199,CodyZurowski,What a fucking throw,0,0,0,,,https://twitter.com/CodyZurowski/status/1042961738159874049,,None,
1042960865534914561,2018-09-20,21:17:02,CDT,799036475065139200,aleppo_breaking,#CivilDefence teams worked to retrieve the martyrs and rescue the wounded,0,0,0,,#CivilDefence,https://twitter.com/aleppo_breaking/status/1042960865534914561,,None,
1042951186998067202,2018-09-20,20:38:34,CDT,545148148,asmaeelolabi,I posted a new video to Facebook  https://www.facebook.com/hamoda.sweet/videos/2165672856801001/ …,0,0,0,,,https://twitter.com/asmaeelolabi/status/1042951186998067202,,None,
1042946276315127808,2018-09-20,20:19:03,CDT,90425030,myrafuad,omgeee https://twitter.com/MaisarahMahmud/status/1042752394470125568 …,0,0,0,,,https://twitter.com/myrafuad/status/1042946276315127808,,None,
1042937268191801345,2018-09-20,19:43:16,CDT,4725140877,PDepodesta,"I’m in his office, packing his shit.",0,1,3,,,https://twitter.com/PDepodesta/status/1042937268191801345,,None,
1042900021266534400,2018-09-20,17:15:15,CDT,251817152,EssamAlMousa,Syria ♥️  https://www.facebook.com/100000935095956/posts/2285789601462187/ …,0,0,0,,,https://twitter.com/EssamAlMousa/status/1042900021266534400,,None,
1042887164378468353,2018-09-20,16:24:10,CDT,97017516,syriani_,@BNatalie_ @EBahhade Can I DM you?,1,0,0,,,https://twitter.com/syriani_/status/1042887164378468353,,None,"EBahhade,BNatalie_"
1042884611389489152,2018-09-20,16:14:01,CDT,799036475065139200,aleppo_breaking,"76+ areas were targeted with rocket artillery, artillery bombardment & SSM's",0,0,0,,,https://twitter.com/aleppo_breaking/status/1042884611389489152,,None,
1042874795539537920,2018-09-20,15:35:01,CDT,97017516,syriani_,Depression o'clock.,1,0,3,,,https://twitter.com/syriani_/status/1042874795539537920,,None,
1042873290883252225,2018-09-20,15:29:02,CDT,983416908,MuhannadND,@mohamedriyad96 Why not top 11?? 🙄#winning_mentality pic.twitter.com/ICBifjpqd3,1,0,0,,#winning_mentality,https://twitter.com/MuhannadND/status/1042873290883252225,,None,mohamedriyad96
1042865736979546113,2018-09-20,14:59:01,CDT,799036475065139200,aleppo_breaking,#SCD teams are worked to extinguish a huge fire that broke out at a fuel shop in #Kalili town north of #Idlib City.,0,1,0,,"#SCD,#Kalili,#Idlib",https://twitter.com/aleppo_breaking/status/1042865736979546113,,None,
1042865445009805316,2018-09-20,14:57:52,CDT,97017516,syriani_,"followers in Canada, please, for any of you in the professional field (or connected to it), please DM me if you can for some inquiries.",2,4,1,,,https://twitter.com/syriani_/status/1042865445009805316,,None,
1042862488549818368,2018-09-20,14:46:07,CDT,843943044642672640,KhadeejaKaram,@najwakaram W enti awwal hal nees 💖,0,0,0,,,https://twitter.com/KhadeejaKaram/status/1042862488549818368,,None,najwakaram
1042843780913815559,2018-09-20,13:31:47,CDT,783681177165172736,desdealepo,@KRLS @GuillemAlzina @andrei_kononov Calma. Will see.,0,0,1,,,https://twitter.com/desdealepo/status/1042843780913815559,,None,"andrei_kononov,GuillemAlzina,KRLS"
1042829608943595520,2018-09-20,12:35:28,CDT,97199473,deadbyrock,6 new banks launching in South Africa soon https://businesstech.co.za/news/banking/260077/6-new-banks-launching-in-south-africa-soon/ …,0,0,0,,,https://twitter.com/deadbyrock/status/1042829608943595520,,None,
1042828364233547777,2018-09-20,12:30:31,CDT,267354060,agkforever,"@_AlAzif Hello, do you advise us to update to 6.0Thanks in advance",0,0,0,,,https://twitter.com/agkforever/status/1042828364233547777,,None,_AlAzif
1042825350294761472,2018-09-20,12:18:32,CDT,542878199,CodyZurowski,@ssssssmantha Sounds like you are living your best life tbh.,0,0,1,,,https://twitter.com/CodyZurowski/status/1042825350294761472,,None,ssssssmantha
1042821688088510464,2018-09-20,12:03:59,CDT,547154673,ashedmsh2,I posted a new video to Facebook  https://www.facebook.com/1942sharif/videos/2258894057666024/ …,0,0,0,,,https://twitter.com/ashedmsh2/status/1042821688088510464,,None,
1042813997010112513,2018-09-20,11:33:26,CDT,862686193,yasseralhaji1,Its took the regime 30 years to finish  Aleppo provincial council building and it costed 50 time more corapetion every where.. rebuilding???,0,0,2,,,https://twitter.com/yasseralhaji1/status/1042813997010112513,,None,
1042813894421557250,2018-09-20,11:33:01,CDT,799036475065139200,aleppo_breaking,"5 civilian martyrs so far 2day, after 10 Airstrikes & artillery shells targeted his home.",0,0,0,,,https://twitter.com/aleppo_breaking/status/1042813894421557250,,None,
1042806564007149569,2018-09-20,11:03:53,CDT,97017516,syriani_,"this just made my day 😂classic sandwich b manti2a sha3bye aslan, mn wen bdak professional response menon. I used to call two numbers to order and they would both be busy for an hour sometimes, and then they would take 5 minutes to understand my address, so this makes sense https://twitter.com/swimzer/status/1042770160602546176 …",0,0,0,,,https://twitter.com/syriani_/status/1042806564007149569,,None,
1042805708750610433,2018-09-20,11:00:30,CDT,40918114,SSAR_Aleppo,"From 19:58, International Space Station will fly over #Aleppo with magnitude -2.7, elevation 38.1 degree  https://ssar.space/s/ISS/201809201653 … #ISS pic.twitter.com/s2cddZVc4g",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1042805708750610433,,None,
1042797176508833794,2018-09-20,10:26:35,CDT,203892683,youssefdj,Tonightt#Karaoke #Night  https://www.facebook.com/story.php?story_fbid=10156037720877872&id=590187871 …,0,0,0,,"#Karaoke,#Night",https://twitter.com/youssefdj/status/1042797176508833794,,None,
1042795623949299712,2018-09-20,10:20:25,CDT,40918114,SSAR_Aleppo,"From 19:16, Hubble Space Telescope will fly over #Aleppo with magnitude 0.6, elevation 25.5 degree  https://ssar.space/s/HUBBLE/201809201611 … #Hubble pic.twitter.com/fVSxvAxJB2",0,0,0,,"#Aleppo,#Hubble",https://twitter.com/SSAR_Aleppo/status/1042795623949299712,,None,
1042790424568582144,2018-09-20,09:59:45,CDT,2899666120,m050646179000,I posted a new video to Facebook  https://www.facebook.com/muhammedmirali1997/videos/313377449214285/ …,0,0,0,,,https://twitter.com/m050646179000/status/1042790424568582144,,None,
1042787298486702080,2018-09-20,09:47:20,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bn86nUynKvL/?utm_source=ig_twitter_share&igshid=15quxss0tvaw6 …,0,0,0,,,https://twitter.com/AboSeFo/status/1042787298486702080,,None,
1042784593655603202,2018-09-20,09:36:35,CDT,4048457493,Heriotza,NOOO YOU'LL NEVER BE ALOOONE WHEN DARKNESS COMES I'LL LIIIGHT THEEE NIIIGHT WIIITH STAAARS HEAR THE WHISPERS IN THE DARK NOOO YOU'LL NEVER BE ALOOONE WHEN DARKNESS COMES YOU KNOOOW I'M NEEEVEEER FAAAR HEAR THE WHISPERS IN THE DARK WHISPERS IN THE DARK,0,0,0,,,https://twitter.com/Heriotza/status/1042784593655603202,,None,
1042779291291856898,2018-09-20,09:15:31,CDT,396964956,BabyPrior,Turn tangles and struggles into features not bugs. Engagement ... More for Cancer  http://bit.ly/yk3b9m ,0,0,0,,,https://twitter.com/BabyPrior/status/1042779291291856898,,None,
1042776207341887488,2018-09-20,09:03:16,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bn81kgTn3RS/?utm_source=ig_twitter_share&igshid=j8dnrvl26te4 …,0,0,0,,,https://twitter.com/AboSeFo/status/1042776207341887488,,None,
1042771747169349632,2018-09-20,08:45:32,CDT,97017516,syriani_,"I lost the original text tweet in the twitter algorithm refresh but he really seems like he's screaming ""WLE SHU HAYDA"" 😂😂 https://twitter.com/Travishcott/status/1042498824953122817 …",0,2,5,,,https://twitter.com/syriani_/status/1042771747169349632,,None,
1042768600615006208,2018-09-20,08:33:02,CDT,611204742,m_sammani,5 of 5 stars to All Your Perfects by Colleen Hoover https://www.goodreads.com/review/show?id=2528603890 …,0,0,0,,,https://twitter.com/m_sammani/status/1042768600615006208,,None,
1042767960232878080,2018-09-20,08:30:30,CDT,862686193,yasseralhaji1,Regime cutting of the salary of any one even retired who lives in liberated area .. pic.twitter.com/RLcnollptv,0,1,0,,,https://twitter.com/yasseralhaji1/status/1042767960232878080,,None,
1042750721756737536,2018-09-20,07:22:00,CDT,1694786299,Yazen454,"@realDonaldTrump You are thief , you steal the money from arabic countries and the others",0,0,0,,,https://twitter.com/Yazen454/status/1042750721756737536,,None,realDonaldTrump
1042744434520207360,2018-09-20,06:57:01,CDT,799036475065139200,aleppo_breaking,#CivilDefense teams rushed to the scene and transferring injured to medical points.,0,0,0,,#CivilDefense,https://twitter.com/aleppo_breaking/status/1042744434520207360,,None,
1042743686763896832,2018-09-20,06:54:02,CDT,1041876076455239680,3Qubes,"First Market Place Diwali Sale under 3qubes, 3rd after 2 trials! Dont mis raffle prizes and deals! pic.twitter.com/yDPdp5ASyY",0,0,0,,,https://twitter.com/3Qubes/status/1042743686763896832,,None,
1042741009283796992,2018-09-20,06:43:24,CDT,97017516,syriani_,Ask me anything! https://curiouscat.me/syriani_ ,0,0,0,,,https://twitter.com/syriani_/status/1042741009283796992,,None,
1042715830906232832,2018-09-20,05:03:21,CDT,372160015,Kwazi_X,The Moozlie and Kid X combo is one for the history books,0,0,0,,,https://twitter.com/Kwazi_X/status/1042715830906232832,,None,
1042711701056053248,2018-09-20,04:46:56,CDT,1004908304441790464,acncosyria,North-Eastern Syria: Kurds close several Christian schools https://www.christiansofsyria.org/north-eastern-syria-kurds-close-several-christian-schools/ …,0,0,0,,,https://twitter.com/acncosyria/status/1042711701056053248,,None,
1042711660140683265,2018-09-20,04:46:47,CDT,1004908304441790464,acncosyria,ACN approves over 3 million Euros for 40 projects for the reconstruction of Syria https://www.christiansofsyria.org/acn-approves-over-3-million-euros-for-40-projects-for-the-reconstruction-of-syria/ …,0,0,0,,,https://twitter.com/acncosyria/status/1042711660140683265,,None,
1042710880960557057,2018-09-20,04:43:41,CDT,486677036,under_world009,Happy birthday bro🎉🎊❤️  https://www.facebook.com/GM.Yaman/videos/2204017856337950/ …,0,0,0,,,https://twitter.com/under_world009/status/1042710880960557057,,None,
1042700056741085184,2018-09-20,04:00:40,CDT,40918114,SSAR_Aleppo,"International Space Station will fly over #Aleppo from 19:58 with magnitude -2.7, elevation 38.1 degree  https://ssar.space/s/ISS/201809201653 … #ISS pic.twitter.com/g1fXoRHK3x",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1042700056741085184,,None,
1042700000076029952,2018-09-20,04:00:27,CDT,40918114,SSAR_Aleppo,"Hubble Space Telescope will fly over #Aleppo from 19:16 with magnitude 0.6, elevation 25.5 degree  https://ssar.space/s/HUBBLE/201809201611 … #Hubble pic.twitter.com/rzPELWiIxz",0,0,0,,"#Aleppo,#Hubble",https://twitter.com/SSAR_Aleppo/status/1042700000076029952,,None,
1042699417562828800,2018-09-20,03:58:08,CDT,799036475065139200,aleppo_breaking,Urge ALL Syrian civilians to download the civilian neighborhoods of #EasternGhouta,0,0,0,,#EasternGhouta,https://twitter.com/aleppo_breaking/status/1042699417562828800,,None,
1042696964872314880,2018-09-20,03:48:23,CDT,1965362574,zahdeh_a,This is pacific garbage patch. Tons of plastic floating and tons of plastic submerged under water.Imagine how it must be for marine life to live is such a mess!🐟🐠🐠🐬🐋🐳  https://www.facebook.com/ali.zahdeh.9/videos/1494551367356770/ …,0,0,0,,,https://twitter.com/zahdeh_a/status/1042696964872314880,,None,
1042693310320701440,2018-09-20,03:33:52,CDT,350095754,Dr_A_Hassoun,I posted a new video to Facebook  https://www.facebook.com/Dr.Ahmad.Hassoun/videos/2234301780136953/ …,0,0,1,,,https://twitter.com/Dr_A_Hassoun/status/1042693310320701440,,None,
1042689438760017920,2018-09-20,03:18:29,CDT,2331718640,mze1996,@wutjc İ will make my hair like you in winter be snow man not like old man 😂,0,0,1,,,https://twitter.com/mze1996/status/1042689438760017920,,None,wutjc
1042675257377783808,2018-09-20,02:22:07,CDT,799036475065139200,aleppo_breaking,Don't know what the #WhiteHelmets are working to evacuate the injured to medical points.,0,0,0,,#WhiteHelmets,https://twitter.com/aleppo_breaking/status/1042675257377783808,,None,
1042650845467353089,2018-09-20,00:45:07,CDT,799036475065139200,aleppo_breaking,Most of the video where the audio is not distorted:,0,0,0,,,https://twitter.com/aleppo_breaking/status/1042650845467353089,,None,
1042642645548507136,2018-09-20,00:12:32,CDT,966612666948177920,MotsopaLintle,Women deserve the best😍😍😍a big shout out to my queens✊✊ pic.twitter.com/JaXqN4T8Jk,0,0,3,,,https://twitter.com/MotsopaLintle/status/1042642645548507136,,None,
1042631328305487872,2018-09-19,23:27:34,CDT,2659255841,Oupa_TJFam,@Biofreeze @Yankees Yankees,0,0,0,,,https://twitter.com/Oupa_TJFam/status/1042631328305487872,,None,"Yankees,Biofreeze"
1042630946711842816,2018-09-19,23:26:03,CDT,372160015,Kwazi_X,You’re gonna lose your Minister of good vibes position https://twitter.com/mbalulafikile/status/1042291199779004416 …,0,0,0,,,https://twitter.com/Kwazi_X/status/1042630946711842816,,None,
1042630275686191104,2018-09-19,23:23:23,CDT,372160015,Kwazi_X,All of it https://twitter.com/clinton_vice_b/status/1042322106887888897 …,0,0,0,,,https://twitter.com/Kwazi_X/status/1042630275686191104,,None,
1042629707697664001,2018-09-19,23:21:08,CDT,372160015,Kwazi_X,@_uMbali Lmao 😂 noted,1,0,0,,,https://twitter.com/Kwazi_X/status/1042629707697664001,,None,_uMbali
1042626358042652672,2018-09-19,23:07:49,CDT,2899666120,m050646179000,I posted a new video to Facebook  https://www.facebook.com/muhammedmirali1997/videos/2115353448715152/ …,0,0,0,,,https://twitter.com/m050646179000/status/1042626358042652672,,None,
1042626263175888902,2018-09-19,23:07:26,CDT,761010433939603456,HopeAust24,Happy Birthday Bestie!!! Finally 18 and legal to be a bad bitch💓 love you more than life scamy 🤩 @ami_fisher32 pic.twitter.com/Imlg2TOHa0,0,0,3,,,https://twitter.com/HopeAust24/status/1042626263175888902,,None,ami_fisher32
1042614670241226752,2018-09-19,22:21:22,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bn7sHWEH8rB/?utm_source=ig_twitter_share&igshid=nd48or469zk4 …,0,0,0,,,https://twitter.com/AboSeFo/status/1042614670241226752,,None,
1042592964277686273,2018-09-19,20:55:07,CDT,799036475065139200,aleppo_breaking,"#WhiteHelmets teams worked to retrieve the martyrs, and the center completely out of service now",0,0,0,,#WhiteHelmets,https://twitter.com/aleppo_breaking/status/1042592964277686273,,None,
1042578812473683970,2018-09-19,19:58:53,CDT,394453938,KPF2013,"Petty people, I'll tell you whaaaaaaaa lol",0,0,5,,,https://twitter.com/KPF2013/status/1042578812473683970,,None,
1042568766876471296,2018-09-19,19:18:58,CDT,843943044642672640,KhadeejaKaram,@najwakaram B7ebbik add l kawn 💖Good night 🌸,0,0,0,,,https://twitter.com/KhadeejaKaram/status/1042568766876471296,,None,najwakaram
1042567687686238208,2018-09-19,19:14:41,CDT,203892683,youssefdj,"On October 12th 2018, we are holding our fundraising gala in a new concept, Le Music Hall! Enjoy live musical shows and a refined dining experience in a magical location! Call to book now: 514-746-4703Rami BadrNora...  https://www.facebook.com/Ybardakji/posts/10156036655347872 …",0,0,0,,,https://twitter.com/youssefdj/status/1042567687686238208,,None,
